Row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
11,88,88,88,88,,88,88,88,88,,88,88,88,88,,88,88,88,88,,88,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,88,88,88,88,,88,88,88,88,,88,88,88,88,,88,88,88,88,,88,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,89,89,89,89,,89,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,89,89,89,89,,89,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,75,,75,,75,,75,,75,,75,,75,,75,,75,,75,,,,,,,76,76,,76,76,,76,76,,76,76,,76,76,,,,,,,77,77,,77,77,,77,77,,77,77,,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,75,,75,,75,,75,,75,,75,,75,,75,,75,,75,,,,,,,76,76,,76,76,,76,76,,76,76,,76,76,,,,,,,77,77,,77,77,,77,77,,77,77,,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,76,76,,76,76,,76,76,,76,76,,76,76,,,,,,,78,78,,78,78,,78,78,,78,78,,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,76,76,,76,76,,76,76,,76,76,,76,76,,,,,,,78,78,,78,78,,78,78,,78,78,,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,80,80,,80,80,,80,80,,,,,,,,,,,,,,,,,,90,90,,90,90,,90,90,,90,90,,90,90,,,,,,,79,79,,79,79,,79,79,,79,79,,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,80,80,,80,80,,80,80,,,,,,,,,,,,,,,,,,90,90,,90,90,,90,90,,90,90,,90,90,,,,,,,79,79,,79,79,,79,79,,79,79,,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,81,81,,81,81,,81,81,,,,,,,,,,,,,,,,,,91,91,,91,91,,91,91,,,,,,,,,,,,,82,82,,82,82,,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,81,81,,81,81,,81,81,,,,,,,,,,,,,,,,,,91,91,,91,91,,91,91,,,,,,,,,,,,,82,82,,82,82,,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,93,93,,93,93,,,,,,,,,,,,,,,,,,,,,92,92,,92,92,,92,92,,,,,,,,,,,,,83,83,,83,83,,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,93,93,19,93,93,,,,,,20,20,20,20,20,,,,,,101,101,,,,92,92,,92,92,,92,92,,,,,,,,,,,,,83,83,,83,83,,83,83,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52
25,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,94,94,94,94,94,29,29,29,29,,30,30,30,,,31,31,31,,,21,21,,,,22,22,,,,23,23,,,,24,24,,,,25,25,,,,26,,,,,27,,,,,28,28,,,,58,58,,,,59,,,,,60,60,,,,61,,,,
26,1,1,1,1,1,1,1,1,,,6,6,6,6,,7,7,7,7,7,7,7,7,7,,,,,,,95,95,95,95,95,,,,,,32,32,32,,,33,,,,,34,34,34,,,35,35,,,,36,36,36,,,,,,,,,,,,,,,,,,62,62,,,,63,63,,,,64,,,,,65,,,,
27,3,3,3,3,,4,4,,,,5,5,5,5,,44,44,44,44,44,,,,,,12,12,12,12,12,12,,,,,14,14,14,14,14,37,37,37,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,16,16,16,,,38,38,38,,,13,13,,,,2,2,2,2,2,,,,,,10,10,10,10,10,,,,,,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,11,11,11,11,11,,,,,,9,9,9,9,9,9,9,9,9,9,,,,,,17,17,17,,,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,15,15,15,,,41,41,,,,42,42,,,,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
